Sample	Tool	Memory_kB	Run_time_sec	CPU_usage	CDS_count	Mean_CDS_Length	Annotated_Proteins
B0993986_S01_L001	GeMoMa	2847672	0:46.04	233%	2356	737.612	NA
B0993986_S01_L001	InterProScan	3663244	2:41.09	150%	NA	NA	1398
B0994486_S01_L001	GeMoMa	2803224	0:32.87	330%	2400	748.305	NA
B0994486_S01_L001	InterProScan	4042960	1:36.27	230%	NA	NA	1406
B0994811_S01_L001	GeMoMa	2733324	0:31.42	342%	2307	746.406	NA
B0994811_S01_L001	InterProScan	3776052	1:33.92	246%	NA	NA	1398
B0994850_S01_L001	GeMoMa	2866328	0:32.30	335%	2394	750.581	NA
B0994850_S01_L001	InterProScan	3956720	1:31.11	252%	NA	NA	1407
B1180909_S01_L001	GeMoMa	2297508	0:30.25	357%	2404	742.185	NA
B1180909_S01_L001	InterProScan	3868896	1:38.63	232%	NA	NA	1403
B1180975_S01_L001	GeMoMa	2806632	0:32.40	331%	2425	738.974	NA
B1180975_S01_L001	InterProScan	3552348	1:38.27	227%	NA	NA	1403
B1181150_S01_L001	GeMoMa	2865216	0:31.41	348%	2430	729.999	NA
B1181150_S01_L001	InterProScan	3986032	1:30.92	250%	NA	NA	1401
B1181151_S01_L001	GeMoMa	2773832	0:30.41	356%	2408	742.67	NA
B1181151_S01_L001	InterProScan	3302008	1:42.13	236%	NA	NA	1406
B1181158_S01_L001	GeMoMa	2786840	0:31.16	344%	2399	742.709	NA
B1181158_S01_L001	InterProScan	3465280	1:37.67	234%	NA	NA	1402
B1181159_S01_L001	GeMoMa	2801328	0:31.01	350%	2406	746.304	NA
B1181159_S01_L001	InterProScan	3841408	1:37.16	239%	NA	NA	1405
B1181507_S01_L001	GeMoMa	2826716	0:33.23	325%	2391	733.484	NA
B1181507_S01_L001	InterProScan	3969668	1:38.60	234%	NA	NA	1401
B1181903_S01_L001	GeMoMa	2919500	0:29.53	368%	2355	742.298	NA
B1181903_S01_L001	InterProScan	3172064	1:31.28	263%	NA	NA	1403
B1182033_S01_L001	GeMoMa	2961052	0:35.52	308%	2381	752.387	NA
B1182033_S01_L001	InterProScan	3639476	1:31.43	274%	NA	NA	1405
B1182034_S01_L001	GeMoMa	2674804	0:30.92	354%	2451	733.444	NA
B1182034_S01_L001	InterProScan	3788064	1:32.97	253%	NA	NA	1409
B1182882_S01_L001	GeMoMa	2879848	0:29.28	365%	2390	749.897	NA
B1182882_S01_L001	InterProScan	3635068	1:31.44	248%	NA	NA	1407
B1182969_S01_L001	GeMoMa	2891208	0:29.34	367%	2341	742.922	NA
B1182969_S01_L001	InterProScan	3689160	1:31.85	270%	NA	NA	1396
B1182970_S01_L001	GeMoMa	2956884	0:35.02	306%	2384	740.7	NA
B1182970_S01_L001	InterProScan	3425184	1:36.85	243%	NA	NA	1400
B1183043_S01_L001	GeMoMa	2889160	0:31.08	348%	2462	728.452	NA
B1183043_S01_L001	InterProScan	3945744	1:39.32	230%	NA	NA	1405
B1183088_S01_L001	GeMoMa	2881696	0:28.95	379%	2389	738.894	NA
B1183088_S01_L001	InterProScan	3532292	1:44.54	230%	NA	NA	1403
B1220214_S01_L001	GeMoMa	2993660	0:31.37	344%	2365	734.114	NA
B1220214_S01_L001	InterProScan	3636424	1:37.67	241%	NA	NA	1393
B1299860_S01_L001	GeMoMa	2846956	0:29.63	356%	2436	712.127	NA
B1299860_S01_L001	InterProScan	3715704	1:29.91	249%	NA	NA	1387
B1330897_S01_L001	GeMoMa	2820392	0:32.37	338%	2398	740.894	NA
B1330897_S01_L001	InterProScan	3838036	1:36.70	242%	NA	NA	1400
B1330898_S01_L001	GeMoMa	2244200	0:28.86	375%	2403	740.622	NA
B1330898_S01_L001	InterProScan	3917168	1:36.29	240%	NA	NA	1404
B1349086_S01_L001	GeMoMa	2927000	0:35.41	310%	2345	745.6	NA
B1349086_S01_L001	InterProScan	3964176	1:30.72	255%	NA	NA	1403
B1354959_S01_L001	GeMoMa	2864932	0:30.30	358%	2383	728.228	NA
B1354959_S01_L001	InterProScan	4043124	1:34.14	245%	NA	NA	1396
B1367104_S01_L001	GeMoMa	1962120	0:30.69	352%	2426	729.012	NA
B1367104_S01_L001	InterProScan	4065372	1:30.85	242%	NA	NA	1396
B1367106_S01_L001	GeMoMa	2808420	0:29.81	363%	2364	744.49	NA
B1367106_S01_L001	InterProScan	3850528	1:36.71	249%	NA	NA	1398
B1367131_S01_L001	GeMoMa	2838548	0:33.61	325%	2382	728.503	NA
B1367131_S01_L001	InterProScan	3315476	1:34.89	242%	NA	NA	1391
B1399833_S01_L001	GeMoMa	1941168	0:33.33	326%	2359	735.167	NA
B1399833_S01_L001	InterProScan	3666700	1:29.93	259%	NA	NA	1394
B1838859_S01_L001	GeMoMa	2827092	0:36.60	294%	2383	750.693	NA
B1838859_S01_L001	InterProScan	3799520	1:38.39	237%	NA	NA	1407
B2092301_S01_L001	GeMoMa	2791800	0:37.47	290%	2454	733.718	NA
B2092301_S01_L001	InterProScan	3722592	1:38.98	243%	NA	NA	1401
B2092354_S01_L001	GeMoMa	2823644	0:34.33	318%	2399	744.86	NA
B2092354_S01_L001	InterProScan	3610852	1:30.77	256%	NA	NA	1400
B2092391_S01_L001	GeMoMa	2939820	0:38.65	281%	2399	745.537	NA
B2092391_S01_L001	InterProScan	3707768	1:32.79	254%	NA	NA	1401
B2541877_S01_L001	GeMoMa	2774548	0:34.37	315%	2397	739.025	NA
B2541877_S01_L001	InterProScan	3895664	1:34.53	257%	NA	NA	1402
