Sample	Tool	Memory_kB	Run_time_sec	CPU_Usage	CDS_count	Annotated_Proteins
B0993986_S01_L001	Prodigal	46048	0:18.11	98	2147	NA
B0993986_S01_L001	EggNOG	3393612	2:04.86	1170	NA	1946
B0994486_S01_L001	Prodigal	46048	0:18.78	98	2154	NA
B0994486_S01_L001	EggNOG	3355068	2:10.68	1110	NA	1959
B0994811_S01_L001	Prodigal	46048	0:17.73	99	2144	NA
B0994811_S01_L001	EggNOG	3369264	2:03.87	1178	NA	1945
B0994850_S01_L001	Prodigal	46048	0:19.19	95	2142	NA
B0994850_S01_L001	EggNOG	3358320	2:02.40	1183	NA	1951
B1180909_S01_L001	Prodigal	46560	0:18.28	99	2155	NA
B1180909_S01_L001	EggNOG	3409824	2:10.33	1124	NA	1950
B1180975_S01_L001	Prodigal	45632	0:18.20	98	2155	NA
B1180975_S01_L001	EggNOG	3385616	2:13.82	1090	NA	1952
B1181150_S01_L001	Prodigal	46048	0:18.02	99	2151	NA
B1181150_S01_L001	EggNOG	3414836	2:05.80	1171	NA	1948
B1181151_S01_L001	Prodigal	46560	0:18.23	99	2143	NA
B1181151_S01_L001	EggNOG	3394028	2:08.42	1142	NA	1945
B1181158_S01_L001	Prodigal	46032	0:18.21	99	2143	NA
B1181158_S01_L001	EggNOG	3351984	2:03.29	1176	NA	1944
B1181159_S01_L001	Prodigal	46048	0:18.28	99	2137	NA
B1181159_S01_L001	EggNOG	3395824	2:06.13	1172	NA	1938
B1181507_S01_L001	Prodigal	46048	0:18.64	98	2154	NA
B1181507_S01_L001	EggNOG	3429408	2:07.97	1160	NA	1945
B1181903_S01_L001	Prodigal	46048	0:17.77	99	2154	NA
B1181903_S01_L001	EggNOG	3465060	2:06.35	1173	NA	1946
B1182033_S01_L001	Prodigal	46048	0:18.56	98	2141	NA
B1182033_S01_L001	EggNOG	3352912	2:07.90	1128	NA	1950
B1182034_S01_L001	Prodigal	46048	0:18.11	99	2148	NA
B1182034_S01_L001	EggNOG	3379804	2:04.61	1174	NA	1948
B1182882_S01_L001	Prodigal	46048	0:18.34	98	2147	NA
B1182882_S01_L001	EggNOG	3389732	2:06.91	1161	NA	1952
B1182969_S01_L001	Prodigal	46048	0:17.85	99	2151	NA
B1182969_S01_L001	EggNOG	3358520	2:06.08	1156	NA	1954
B1182970_S01_L001	Prodigal	46048	0:18.27	99	2145	NA
B1182970_S01_L001	EggNOG	3365904	2:04.19	1176	NA	1947
B1183043_S01_L001	Prodigal	46048	0:17.78	99	2145	NA
B1183043_S01_L001	EggNOG	3355488	2:03.12	1167	NA	1950
B1183088_S01_L001	Prodigal	46048	0:18.02	99	2142	NA
B1183088_S01_L001	EggNOG	3363144	2:04.82	1159	NA	1949
B1220214_S01_L001	Prodigal	46032	0:17.64	98	2150	NA
B1220214_S01_L001	EggNOG	3350596	2:04.21	1169	NA	1950
B1299860_S01_L001	Prodigal	44032	0:17.16	98	2147	NA
B1299860_S01_L001	EggNOG	3352352	2:04.67	1163	NA	1943
B1330897_S01_L001	Prodigal	46560	0:18.13	99	2147	NA
B1330897_S01_L001	EggNOG	3352428	2:02.83	1168	NA	1943
B1330898_S01_L001	Prodigal	46048	0:18.14	99	2130	NA
B1330898_S01_L001	EggNOG	3333084	2:02.71	1150	NA	1940
B1349086_S01_L001	Prodigal	46048	0:18.09	99	2139	NA
B1349086_S01_L001	EggNOG	3396508	2:04.75	1170	NA	1939
B1354959_S01_L001	Prodigal	46048	0:17.44	99	2150	NA
B1354959_S01_L001	EggNOG	3353408	2:01.78	1193	NA	1947
B1367104_S01_L001	Prodigal	46016	0:18.00	99	2153	NA
B1367104_S01_L001	EggNOG	3390624	2:02.27	1199	NA	1946
B1367106_S01_L001	Prodigal	46024	0:17.73	99	2150	NA
B1367106_S01_L001	EggNOG	3405152	2:02.28	1198	NA	1942
B1367131_S01_L001	Prodigal	46024	0:17.79	99	2139	NA
B1367131_S01_L001	EggNOG	3351032	2:01.47	1193	NA	1942
B1399833_S01_L001	Prodigal	46032	0:17.79	99	2145	NA
B1399833_S01_L001	EggNOG	3389800	2:03.92	1180	NA	1945
B1838859_S01_L001	Prodigal	46032	0:18.47	99	2151	NA
B1838859_S01_L001	EggNOG	3357268	2:01.27	1195	NA	1955
B2092301_S01_L001	Prodigal	46048	0:18.14	99	2146	NA
B2092301_S01_L001	EggNOG	3364612	2:01.99	1194	NA	1949
B2092354_S01_L001	Prodigal	46032	0:18.14	99	2152	NA
B2092354_S01_L001	EggNOG	3360368	2:02.31	1186	NA	1955
B2092391_S01_L001	Prodigal	46032	0:18.22	98	2151	NA
B2092391_S01_L001	EggNOG	3351000	2:03.20	1174	NA	1952
B2541877_S01_L001	Prodigal	46048	0:18.14	98	2153	NA
B2541877_S01_L001	EggNOG	3352648	2:03.69	1176	NA	1950
