Sample	Tool	Runtime(s)	CPU(%)	Memory(KB)	CDS_count	16S_rRNA_count	InterPro_total_domains	InterPro_details
B0993986_S01_L001_contigs	Prodigal	36.20	99	46960	2147	NA	NA	NA
B0993986_S01_L001_contigs	Barrnap	0.91	362	258712	NA	1	NA	NA
B0993986_S01_L001_contigs	InterProScan	76.96	163	2908152	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B0994486_S01_L001_contigs	Prodigal	37.18	99	46928	2154	NA	NA	NA
B0994486_S01_L001_contigs	Barrnap	0.90	363	257124	NA	1	NA	NA
B0994486_S01_L001_contigs	InterProScan	77.58	163	2833760	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B0994811_S01_L001_contigs	Prodigal	35.58	99	46960	2144	NA	NA	NA
B0994811_S01_L001_contigs	Barrnap	0.93	355	261208	NA	1	NA	NA
B0994811_S01_L001_contigs	InterProScan	75.30	165	2681948	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B0994850_S01_L001_contigs	Prodigal	37.15	99	46928	2142	NA	NA	NA
B0994850_S01_L001_contigs	Barrnap	0.90	363	258344	NA	1	NA	NA
B0994850_S01_L001_contigs	InterProScan	81.52	153	2856856	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1180909_S01_L001_contigs	Prodigal	36.66	99	47364	2155	NA	NA	NA
B1180909_S01_L001_contigs	Barrnap	0.90	365	258364	NA	1	NA	NA
B1180909_S01_L001_contigs	InterProScan	77.56	163	2691156	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1180975_S01_L001_contigs	Prodigal	36.33	99	47556	2155	NA	NA	NA
B1180975_S01_L001_contigs	Barrnap	0.92	357	259932	NA	1	NA	NA
B1180975_S01_L001_contigs	InterProScan	72.77	171	2901596	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1181150_S01_L001_contigs	Prodigal	36.40	99	47728	2151	NA	NA	NA
B1181150_S01_L001_contigs	Barrnap	0.90	365	258828	NA	1	NA	NA
B1181150_S01_L001_contigs	InterProScan	73.05	169	3428408	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1181151_S01_L001_contigs	Prodigal	36.91	99	47536	2143	NA	NA	NA
B1181151_S01_L001_contigs	Barrnap	0.90	364	261220	NA	1	NA	NA
B1181151_S01_L001_contigs	InterProScan	75.54	163	3908004	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1181158_S01_L001_contigs	Prodigal	36.75	99	47680	2143	NA	NA	NA
B1181158_S01_L001_contigs	Barrnap	0.89	364	259324	NA	1	NA	NA
B1181158_S01_L001_contigs	InterProScan	76.66	166	2787296	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1181159_S01_L001_contigs	Prodigal	36.94	99	47696	2137	NA	NA	NA
B1181159_S01_L001_contigs	Barrnap	0.90	362	256640	NA	1	NA	NA
B1181159_S01_L001_contigs	InterProScan	76.58	159	2798980	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1181507_S01_L001_contigs	Prodigal	36.22	99	47536	2154	NA	NA	NA
B1181507_S01_L001_contigs	Barrnap	0.93	354	256436	NA	1	NA	NA
B1181507_S01_L001_contigs	InterProScan	80.41	156	2859628	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1181903_S01_L001_contigs	Prodigal	36.11	99	47504	2154	NA	NA	NA
B1181903_S01_L001_contigs	Barrnap	0.93	351	257452	NA	1	NA	NA
B1181903_S01_L001_contigs	InterProScan	73.93	168	2846236	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1182033_S01_L001_contigs	Prodigal	37.30	99	47372	2141	NA	NA	NA
B1182033_S01_L001_contigs	Barrnap	0.90	363	259672	NA	1	NA	NA
B1182033_S01_L001_contigs	InterProScan	79.00	159	2730888	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1182034_S01_L001_contigs	Prodigal	36.55	99	47680	2148	NA	NA	NA
B1182034_S01_L001_contigs	Barrnap	0.90	362	257844	NA	1	NA	NA
B1182034_S01_L001_contigs	InterProScan	81.52	154	3051880	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1182882_S01_L001_contigs	Prodigal	36.56	99	47504	2147	NA	NA	NA
B1182882_S01_L001_contigs	Barrnap	0.90	361	259368	NA	1	NA	NA
B1182882_S01_L001_contigs	InterProScan	80.40	154	2942792	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1182969_S01_L001_contigs	Prodigal	36.02	99	46788	2151	NA	NA	NA
B1182969_S01_L001_contigs	Barrnap	0.91	359	259088	NA	1	NA	NA
B1182969_S01_L001_contigs	InterProScan	76.61	167	2911656	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1182970_S01_L001_contigs	Prodigal	36.63	99	46928	2145	NA	NA	NA
B1182970_S01_L001_contigs	Barrnap	0.89	364	257384	NA	1	NA	NA
B1182970_S01_L001_contigs	InterProScan	78.39	164	3506428	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1183043_S01_L001_contigs	Prodigal	35.92	99	46928	2145	NA	NA	NA
B1183043_S01_L001_contigs	Barrnap	0.91	360	260844	NA	1	NA	NA
B1183043_S01_L001_contigs	InterProScan	80.19	158	2894520	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1183088_S01_L001_contigs	Prodigal	36.61	99	46960	2142	NA	NA	NA
B1183088_S01_L001_contigs	Barrnap	0.91	360	259008	NA	1	NA	NA
B1183088_S01_L001_contigs	InterProScan	80.22	156	3853976	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1220214_S01_L001_contigs	Prodigal	35.20	99	46928	2150	NA	NA	NA
B1220214_S01_L001_contigs	Barrnap	0.91	359	261596	NA	1	NA	NA
B1220214_S01_L001_contigs	InterProScan	77.12	161	3750312	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1299860_S01_L001_contigs	Prodigal	33.95	99	44160	2147	NA	NA	NA
B1299860_S01_L001_contigs	Barrnap	0.92	355	261544	NA	1	NA	NA
B1299860_S01_L001_contigs	InterProScan	79.03	164	2659128	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1330897_S01_L001_contigs	Prodigal	36.45	99	46960	2147	NA	NA	NA
B1330897_S01_L001_contigs	Barrnap	0.91	360	260068	NA	1	NA	NA
B1330897_S01_L001_contigs	InterProScan	78.39	158	3768324	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1330898_S01_L001_contigs	Prodigal	36.43	99	46928	2130	NA	NA	NA
B1330898_S01_L001_contigs	Barrnap	0.91	358	255280	NA	1	NA	NA
B1330898_S01_L001_contigs	InterProScan	84.34	150	2701908	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1349086_S01_L001_contigs	Prodigal	36.57	99	46960	2139	NA	NA	NA
B1349086_S01_L001_contigs	Barrnap	0.93	354	259036	NA	1	NA	NA
B1349086_S01_L001_contigs	InterProScan	75.46	168	2868308	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1354959_S01_L001_contigs	Prodigal	35.23	99	47556	2150	NA	NA	NA
B1354959_S01_L001_contigs	Barrnap	0.92	356	261480	NA	1	NA	NA
B1354959_S01_L001_contigs	InterProScan	80.73	157	2722272	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1367104_S01_L001_contigs	Prodigal	36.37	99	47712	2153	NA	NA	NA
B1367104_S01_L001_contigs	Barrnap	0.93	357	261008	NA	1	NA	NA
B1367104_S01_L001_contigs	InterProScan	77.07	171	2760740	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1367106_S01_L001_contigs	Prodigal	35.88	99	47680	2150	NA	NA	NA
B1367106_S01_L001_contigs	Barrnap	0.90	361	259136	NA	1	NA	NA
B1367106_S01_L001_contigs	InterProScan	78.66	158	2654136	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1367131_S01_L001_contigs	Prodigal	35.76	99	47340	2139	NA	NA	NA
B1367131_S01_L001_contigs	Barrnap	0.91	359	261232	NA	1	NA	NA
B1367131_S01_L001_contigs	InterProScan	76.54	165	2983300	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1399833_S01_L001_contigs	Prodigal	35.61	99	47712	2145	NA	NA	NA
B1399833_S01_L001_contigs	Barrnap	0.92	356	259144	NA	1	NA	NA
B1399833_S01_L001_contigs	InterProScan	75.07	171	2895048	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B1838859_S01_L001_contigs	Prodigal	37.04	99	47696	2151	NA	NA	NA
B1838859_S01_L001_contigs	Barrnap	0.91	357	261864	NA	1	NA	NA
B1838859_S01_L001_contigs	InterProScan	75.42	168	2787828	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B2092301_S01_L001_contigs	Prodigal	36.86	99	47696	2146	NA	NA	NA
B2092301_S01_L001_contigs	Barrnap	0.89	365	257784	NA	1	NA	NA
B2092301_S01_L001_contigs	InterProScan	85.76	147	2901444	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B2092354_S01_L001_contigs	Prodigal	36.46	99	47540	2152	NA	NA	NA
B2092354_S01_L001_contigs	Barrnap	0.91	359	261116	NA	1	NA	NA
B2092354_S01_L001_contigs	InterProScan	78.55	159	3922240	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B2092391_S01_L001_contigs	Prodigal	36.59	99	47504	2151	NA	NA	NA
B2092391_S01_L001_contigs	Barrnap	0.89	364	258476	NA	1	NA	NA
B2092391_S01_L001_contigs	InterProScan	79.31	156	3907264	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
B2541877_S01_L001_contigs	Prodigal	36.53	99	47728	2153	NA	NA	NA
B2541877_S01_L001_contigs	Barrnap	0.90	362	256868	NA	1	NA	NA
B2541877_S01_L001_contigs	InterProScan	76.24	165	3585712	NA	NA	91	Pfam:14,SMART:54,TIGRFAM:2,CDD:21,PRINTS:0,SUPERFAMILY:0
